Year,Region,Major_Market_Sector,PC_Sector
2003,China,Textiles,8.66
2002,China,Textiles,7.34
2001,China,Textiles,6.03
2000,China,Textiles,5.08
1999,China,Textiles,4.30
1998,China,Textiles,3.70
1997,China,Textiles,3.33
1996,China,Textiles,2.31
1995,China,Textiles,1.95
1994,China,Textiles,1.86
1993,China,Textiles,1.53
1992,China,Textiles,1.43
1991,China,Textiles,1.33
1990,China,Textiles,1.14
1989,China,Textiles,1.02
1988,China,Textiles,0.99
1987,China,Textiles,0.95
1986,China,Textiles,0.89
1985,China,Textiles,0.85
1984,China,Textiles,0.81
1983,China,Textiles,0.75
1982,China,Textiles,0.68
1981,China,Textiles,0.73
1980,China,Textiles,0.70
1979,China,Textiles,0.66
1978,China,Textiles,0.62
1977,China,Textiles,0.57
1976,China,Textiles,0.53
1975,China,Textiles,0.49
1974,China,Textiles,0.45
1973,China,Textiles,0.42
1972,China,Textiles,0.38
1971,China,Textiles,0.35
1970,China,Textiles,0.31
1969,China,Textiles,0.31
1968,China,Textiles,0.26
1967,China,Textiles,0.21
1966,China,Textiles,0.19
1965,China,Textiles,0.16
1964,China,Textiles,0.14
1963,China,Textiles,0.12
1962,China,Textiles,0.10
1961,China,Textiles,0.09
1960,China,Textiles,0.08
1959,China,Textiles,0.07
1958,China,Textiles,0.05
1957,China,Textiles,0.05
1956,China,Textiles,0.04
1955,China,Textiles,0.04
1954,China,Textiles,0.03
1953,China,Textiles,0.03
1952,China,Textiles,0.02
1951,China,Textiles,0.02
1950,China,Textiles,0.02
2003,NAFTA,Textiles,7.63
2002,NAFTA,Textiles,7.61
2001,NAFTA,Textiles,7.63
2000,NAFTA,Textiles,8.27
1999,NAFTA,Textiles,7.85
1998,NAFTA,Textiles,7.94
1997,NAFTA,Textiles,7.96
1996,NAFTA,Textiles,7.66
1995,NAFTA,Textiles,7.38
1994,NAFTA,Textiles,7.39
1993,NAFTA,Textiles,6.68
1992,NAFTA,Textiles,6.12
1991,NAFTA,Textiles,5.86
1990,NAFTA,Textiles,5.50
1989,NAFTA,Textiles,5.42
1988,NAFTA,Textiles,5.52
1987,NAFTA,Textiles,5.22
1986,NAFTA,Textiles,5.03
1985,NAFTA,Textiles,4.94
1984,NAFTA,Textiles,4.68
1983,NAFTA,Textiles,4.76
1982,NAFTA,Textiles,4.21
1981,NAFTA,Textiles,4.76
1980,NAFTA,Textiles,4.95
1979,NAFTA,Textiles,4.65
1978,NAFTA,Textiles,4.34
1977,NAFTA,Textiles,4.04
1976,NAFTA,Textiles,3.73
1975,NAFTA,Textiles,3.43
1974,NAFTA,Textiles,3.18
1973,NAFTA,Textiles,2.94
1972,NAFTA,Textiles,2.70
1971,NAFTA,Textiles,2.45
1970,NAFTA,Textiles,2.21
1969,NAFTA,Textiles,2.15
1968,NAFTA,Textiles,1.81
1967,NAFTA,Textiles,1.51
1966,NAFTA,Textiles,1.35
1965,NAFTA,Textiles,1.15
1964,NAFTA,Textiles,1.00
1963,NAFTA,Textiles,0.84
1962,NAFTA,Textiles,0.73
1961,NAFTA,Textiles,0.61
1960,NAFTA,Textiles,0.55
1959,NAFTA,Textiles,0.48
1958,NAFTA,Textiles,0.38
1957,NAFTA,Textiles,0.35
1956,NAFTA,Textiles,0.31
1955,NAFTA,Textiles,0.27
1954,NAFTA,Textiles,0.21
1953,NAFTA,Textiles,0.18
1952,NAFTA,Textiles,0.15
1951,NAFTA,Textiles,0.15
1950,NAFTA,Textiles,0.13
2003,EU30,Textiles,8.02
2002,EU30,Textiles,7.90
2001,EU30,Textiles,7.60
2000,EU30,Textiles,8.03
1999,EU30,Textiles,7.77
1998,EU30,Textiles,7.36
1997,EU30,Textiles,7.99
1996,EU30,Textiles,8.27
1995,EU30,Textiles,8.09
1994,EU30,Textiles,8.20
1993,EU30,Textiles,7.81
1992,EU30,Textiles,7.78
1991,EU30,Textiles,7.32
1990,EU30,Textiles,7.88
1989,EU30,Textiles,8.20
1988,EU30,Textiles,7.83
1987,EU30,Textiles,7.41
1986,EU30,Textiles,7.04
1985,EU30,Textiles,6.84
1984,EU30,Textiles,6.78
1983,EU30,Textiles,6.00
1982,EU30,Textiles,5.64
1981,EU30,Textiles,5.83
1980,EU30,Textiles,5.28
1979,EU30,Textiles,4.95
1978,EU30,Textiles,4.63
1977,EU30,Textiles,4.30
1976,EU30,Textiles,3.98
1975,EU30,Textiles,3.65
1974,EU30,Textiles,3.39
1973,EU30,Textiles,3.13
1972,EU30,Textiles,2.87
1971,EU30,Textiles,2.61
1970,EU30,Textiles,2.35
1969,EU30,Textiles,2.29
1968,EU30,Textiles,1.93
1967,EU30,Textiles,1.61
1966,EU30,Textiles,1.44
1965,EU30,Textiles,1.23
1964,EU30,Textiles,1.06
1963,EU30,Textiles,0.89
1962,EU30,Textiles,0.78
1961,EU30,Textiles,0.65
1960,EU30,Textiles,0.59
1959,EU30,Textiles,0.51
1958,EU30,Textiles,0.40
1957,EU30,Textiles,0.38
1956,EU30,Textiles,0.33
1955,EU30,Textiles,0.29
1954,EU30,Textiles,0.22
1953,EU30,Textiles,0.20
1952,EU30,Textiles,0.16
1951,EU30,Textiles,0.16
1950,EU30,Textiles,0.14
2003,RoW,Textiles,9.19
2002,RoW,Textiles,9.35
2001,RoW,Textiles,9.40
2000,RoW,Textiles,9.48
1999,RoW,Textiles,9.32
1998,RoW,Textiles,9.06
1997,RoW,Textiles,8.54
1996,RoW,Textiles,7.44
1995,RoW,Textiles,7.10
1994,RoW,Textiles,6.53
1993,RoW,Textiles,6.00
1992,RoW,Textiles,6.06
1991,RoW,Textiles,5.80
1990,RoW,Textiles,5.45
1989,RoW,Textiles,5.05
1988,RoW,Textiles,4.88
1987,RoW,Textiles,4.75
1986,RoW,Textiles,4.36
1985,RoW,Textiles,4.07
1984,RoW,Textiles,3.77
1983,RoW,Textiles,3.49
1982,RoW,Textiles,3.09
1981,RoW,Textiles,3.31
1980,RoW,Textiles,3.20
1979,RoW,Textiles,3.01
1978,RoW,Textiles,2.81
1977,RoW,Textiles,2.61
1976,RoW,Textiles,2.42
1975,RoW,Textiles,2.22
1974,RoW,Textiles,2.06
1973,RoW,Textiles,1.90
1972,RoW,Textiles,1.74
1971,RoW,Textiles,1.59
1970,RoW,Textiles,1.43
1969,RoW,Textiles,1.39
1968,RoW,Textiles,1.17
1967,RoW,Textiles,0.98
1966,RoW,Textiles,0.87
1965,RoW,Textiles,0.74
1964,RoW,Textiles,0.65
1963,RoW,Textiles,0.54
1962,RoW,Textiles,0.47
1961,RoW,Textiles,0.40
1960,RoW,Textiles,0.36
1959,RoW,Textiles,0.31
1958,RoW,Textiles,0.24
1957,RoW,Textiles,0.23
1956,RoW,Textiles,0.20
1955,RoW,Textiles,0.17
1954,RoW,Textiles,0.13
1953,RoW,Textiles,0.12
1952,RoW,Textiles,0.09
1951,RoW,Textiles,0.10
1950,RoW,Textiles,0.08
