region,year,mid,stdev
ROW,2022,5591691500.0,4677250.0
ROW,2023,5657104000.0,14183000.0
ROW,2024,5728992500.0,24228250.0
ROW,2025,5800576000.0,34922000.0
ROW,2026,5871381000.0,46170000.0
ROW,2027,5941538000.0,57946500.0
ROW,2028,6011206500.0,70271750.0
ROW,2029,6080647500.0,83259750.0
ROW,2030,6149712500.0,96916750.0
ROW,2031,6218093000.0,111236000.0
ROW,2032,6286006500.0,126178750.0
ROW,2033,6353721500.0,141606750.0
ROW,2034,6421304000.0,157404500.0
ROW,2035,6488476000.0,173693500.0
ROW,2036,6554638500.0,190272750.0
ROW,2037,6620320500.0,207235750.0
ROW,2038,6685876000.0,224821500.0
ROW,2039,6750477500.0,242480250.0
ROW,2040,6814123500.0,260342250.0
ROW,2041,6877981000.0,279431500.0
ROW,2042,6942222500.0,299545250.0
ROW,2043,7006148000.0,319876000.0
ROW,2044,7069848000.0,340393500.0
ROW,2045,7133359500.0,361263250.0
ROW,2046,7196779000.0,383017500.0
ROW,2047,7259542000.0,405827000.0
ROW,2048,7321277500.0,429138750.0
ROW,2049,7383099500.0,453405250.0
ROW,2050,7444575000.0,478893500.0
China,2022,1425898000.0,582000.0
China,2023,1425724000.0,1761000.0
China,2024,1425140500.0,2986250.0
China,2025,1424192000.0,4298000.0
China,2026,1422961500.0,5749250.0
China,2027,1421347000.0,7271000.0
China,2028,1419348000.0,8753500.0
China,2029,1417069000.0,10309500.0
China,2030,1414576000.0,11962000.0
China,2031,1411577500.0,13617250.0
China,2032,1408257500.0,15245750.0
China,2033,1404838000.0,17045000.0
China,2034,1400884500.0,19044750.0
China,2035,1396723500.0,21014250.0
China,2036,1392582500.0,22997750.0
China,2037,1388219000.0,25084000.0
China,2038,1383396000.0,27291500.0
China,2039,1378277000.0,29371500.0
China,2040,1373045500.0,31156750.0
China,2041,1367531500.0,33031250.0
China,2042,1362352000.0,34995500.0
China,2043,1357130500.0,36837250.0
China,2044,1351122000.0,38690000.0
China,2045,1344335500.0,40537250.0
China,2046,1336918500.0,42502750.0
China,2047,1329950000.0,44427500.0
China,2048,1322491000.0,46340500.0
China,2049,1313778000.0,48257500.0
China,2050,1304928000.0,49856000.0
EU30,2022,453178000.0,167500.0
EU30,2023,454848500.0,515250.0
EU30,2024,453484000.0,888500.0
EU30,2025,452437000.0,1282000.0
EU30,2026,451722500.0,1698750.0
EU30,2027,451241000.0,2130000.0
EU30,2028,450812000.0,2575500.0
EU30,2029,450382500.0,3045250.0
EU30,2030,449905500.0,3521750.0
EU30,2031,449356000.0,4002000.0
EU30,2032,448739000.0,4499000.0
EU30,2033,448080000.0,5002000.0
EU30,2034,447375500.0,5507750.0
EU30,2035,446620000.0,6024000.0
EU30,2036,445814500.0,6550750.0
EU30,2037,444964000.0,7073500.0
EU30,2038,444064500.0,7590250.0
EU30,2039,443126000.0,8118500.0
EU30,2040,442138500.0,8654750.0
EU30,2041,441063000.0,9202000.0
EU30,2042,439914500.0,9751750.0
EU30,2043,438733500.0,10293250.0
EU30,2044,437540500.0,10831750.0
EU30,2045,436354500.0,11360750.0
EU30,2046,435149000.0,11902000.0
EU30,2047,433883000.0,12464500.0
EU30,2048,432508500.0,12970750.0
EU30,2049,431083500.0,13452750.0
EU30,2050,429696000.0,13968500.0
NAFTA,2022,504257500.0,188250.0
NAFTA,2023,507256000.0,597000.0
NAFTA,2024,510347000.0,1059500.0
NAFTA,2025,513399000.0,1556500.0
NAFTA,2026,516403500.0,2083250.0
NAFTA,2027,519346500.0,2649750.0
NAFTA,2028,522281500.0,3249750.0
NAFTA,2029,525188500.0,3861750.0
NAFTA,2030,528002500.0,4494250.0
NAFTA,2031,530757000.0,5146000.0
NAFTA,2032,533467000.0,5835000.0
NAFTA,2033,536084500.0,6544250.0
NAFTA,2034,538628000.0,7263000.0
NAFTA,2035,541056000.0,7990000.0
NAFTA,2036,543312000.0,8706500.0
NAFTA,2037,545535500.0,9414250.0
NAFTA,2038,547634000.0,10115000.0
NAFTA,2039,549557000.0,10870000.0
NAFTA,2040,551438500.0,11674750.0
NAFTA,2041,553284000.0,12409000.0
NAFTA,2042,554909500.0,13107750.0
NAFTA,2043,556314500.0,13885250.0
NAFTA,2044,557718500.0,14665750.0
NAFTA,2045,559055000.0,15434500.0
NAFTA,2046,560167500.0,16243750.0
NAFTA,2047,561202000.0,17071000.0
NAFTA,2048,562235000.0,17882500.0
NAFTA,2049,563189500.0,18676750.0
NAFTA,2050,564186000.0,19510500.0
ROW,2021,5835675000.0,0.0
China,2021,1425862000.0,0.0
EU30,2021,450991000.0,0.0
NAFTA,2021,164405000.0,0.0
