Year,RL_Class,Net_Waste_Trade
2007,RoW,1956542
2007,Europe,1510038
2007,NAFTA,1372251
2007,China,-6883150
2008,RoW,2085456
2008,Europe,2330397
2008,NAFTA,1664764
2008,China,-7050993
2009,RoW,1664373
2009,Europe,2890371
2009,NAFTA,2074790
2009,China,-7292421
2010,RoW,2388936
2010,Europe,3100714
2010,NAFTA,2090801
2010,China,-7983915
2011,RoW,2459685
2011,Europe,2399955
2011,NAFTA,2247760
2011,China,-8358701
2012,RoW,2529942
2012,Europe,2841258
2012,NAFTA,2211385
2012,China,-8844848
2013,RoW,2525195
2013,Europe,1902498
2013,NAFTA,2058623
2013,China,-7839318
2014,RoW,2547310
2014,Europe,2762324
2014,NAFTA,1772585
2014,China,-8211593
2015,RoW,2239824
2015,Europe,2066559
2015,NAFTA,1622100
2015,China,-7323842
2016,RoW,1923783
2016,Europe,1984013
2016,NAFTA,-592677
2016,China,-8636395
2017,RoW,1501068
2017,Europe,1726679
2017,NAFTA,-372077
2017,China,-5799103
2018,RoW,-774502
2018,Europe,1436945
2018,NAFTA,-425247
2018,China,-51414
2019,RoW,243383
2019,Europe,737785
2019,NAFTA,-24597
2019,China,51478
2020,RoW,-688403
2020,Europe,-156
2020,NAFTA,178532
2020,China,-310
